,#,Name,Type 1,Type 2,Speed,total,Generation,Legendary,HP,Attack,Defense,Sp. Atk,Sp. Def
0,1,Bulbasaur,Grass,Poison,45,144.0,1,False,45,49,49,65,65
1,2,Ivysaur,Grass,Poison,60,186.0,1,False,60,62,63,80,80
2,3,Venusaur,Grass,Poison,80,246.0,1,False,80,82,83,100,100
3,3,VenusaurMega Venusaur,Grass,Poison,80,304.0,1,False,80,100,123,122,120
4,43,Oddish,Grass,Poison,30,151.0,1,False,45,50,55,75,65
5,44,Gloom,Grass,Poison,40,196.0,1,False,60,65,70,85,75
6,45,Vileplume,Grass,Poison,50,241.0,1,False,75,80,85,110,90
7,69,Bellsprout,Grass,Poison,40,161.0,1,False,50,75,35,70,30
8,70,Weepinbell,Grass,Poison,55,206.0,1,False,65,90,50,85,45
9,71,Victreebel,Grass,Poison,70,251.0,1,False,80,105,65,100,70
10,315,Roselia,Grass,Poison,65,158.0,3,False,50,60,45,100,80
11,406,Budew,Grass,Poison,55,109.0,4,False,40,30,35,50,70
12,407,Roserade,Grass,Poison,90,199.0,4,False,60,70,65,125,105
13,590,Foongus,Grass,Poison,15,174.0,5,False,69,55,45,55,55
14,591,Amoonguss,Grass,Poison,30,274.0,5,False,114,85,70,85,80
